VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
  -165.000    -295.000   0.394821E+01
  -160.000    -295.000   0.392179E+01
  -155.000    -295.000   0.389584E+01
  -150.000    -295.000   0.387037E+01
  -145.000    -295.000   0.384540E+01
  -140.000    -295.000   0.382096E+01
  -135.000    -295.000   0.379708E+01
  -130.000    -295.000   0.377379E+01
  -125.000    -295.000   0.375111E+01
  -120.000    -295.000   0.372908E+01
  -115.000    -295.000   0.370772E+01
  -110.000    -295.000   0.368704E+01
  -105.000    -295.000   0.366708E+01
  -100.000    -295.000   0.364788E+01
   -95.000    -295.000   0.362944E+01
   -90.000    -295.000   0.361179E+01
   -85.000    -295.000   0.359497E+01
   -80.000    -295.000   0.357898E+01
   -75.000    -295.000   0.356385E+01
   -70.000    -295.000   0.354961E+01
   -65.000    -295.000   0.353626E+01
   -60.000    -295.000   0.352382E+01
   -55.000    -295.000   0.351232E+01
   -50.000    -295.000   0.350178E+01
   -45.000    -295.000   0.349218E+01
   -40.000    -295.000   0.348358E+01
   -35.000    -295.000   0.347596E+01
   -30.000    -295.000   0.346932E+01
   -25.000    -295.000   0.346369E+01
   -20.000    -295.000   0.345908E+01
   -15.000    -295.000   0.345549E+01
   -10.000    -295.000   0.345292E+01
    -5.000    -295.000   0.345137E+01
     0.000    -295.000   0.345086E+01
     5.000    -295.000   0.345137E+01
    10.000    -295.000   0.345292E+01
    15.000    -295.000   0.345549E+01
    20.000    -295.000   0.345908E+01
    25.000    -295.000   0.346369E+01
    30.000    -295.000   0.346932E+01
    35.000    -295.000   0.347596E+01
    40.000    -295.000   0.348358E+01
    45.000    -295.000   0.349218E+01
    50.000    -295.000   0.350178E+01
    55.000    -295.000   0.351232E+01
    60.000    -295.000   0.352382E+01
    65.000    -295.000   0.353626E+01
    70.000    -295.000   0.354961E+01
    75.000    -295.000   0.356386E+01
    80.000    -295.000   0.357898E+01
    85.000    -295.000   0.359497E+01
    90.000    -295.000   0.361179E+01
    95.000    -295.000   0.362944E+01
   100.000    -295.000   0.364788E+01
   105.000    -295.000   0.366708E+01
   110.000    -295.000   0.368704E+01
   115.000    -295.000   0.370772E+01
   120.000    -295.000   0.372908E+01
   125.000    -295.000   0.375111E+01
   130.000    -295.000   0.377379E+01
   135.000    -295.000   0.379708E+01
   140.000    -295.000   0.382096E+01
   145.000    -295.000   0.384540E+01
   150.000    -295.000   0.387037E+01
   155.000    -295.000   0.389584E+01
   160.000    -295.000   0.392179E+01
   165.000    -295.000   0.394821E+01
   170.000    -295.000   0.397503E+01
   175.000    -295.000   0.400225E+01
   180.000    -295.000   0.402987E+01
   185.000    -295.000   0.405781E+01
   190.000    -295.000   0.408607E+01
   195.000    -295.000   0.411464E+01
   200.000    -295.000   0.414349E+01
   205.000    -295.000   0.417259E+01
   210.000    -295.000   0.420192E+01
   215.000    -295.000   0.423145E+01
   220.000    -295.000   0.426119E+01
   225.000    -295.000   0.429110E+01
   230.000    -295.000   0.432115E+01
   235.000    -295.000   0.435134E+01
   240.000    -295.000   0.438164E+01
   245.000    -295.000   0.441204E+01
   250.000    -295.000   0.444253E+01
   255.000    -295.000   0.447309E+01
   260.000    -295.000   0.450371E+01
   265.000    -295.000   0.453436E+01
   270.000    -295.000   0.456503E+01
   275.000    -295.000   0.459573E+01
   280.000    -295.000   0.462645E+01
   285.000    -295.000   0.465713E+01
