VARIABLE="X","Y","DISPLACEMENT"
ZONE I=121, J=121, F=POINT
-295.000 -125.000  0.578633E+00
-295.000 -120.000  0.577602E+00
-295.000 -115.000  0.576594E+00
-295.000 -110.000  0.575616E+00
-295.000 -105.000  0.574681E+00
-295.000 -100.000  0.573775E+00
-295.000  -95.000  0.572901E+00
-295.000  -90.000  0.572067E+00
-295.000  -85.000  0.571266E+00
-295.000  -80.000  0.570508E+00
-295.000  -75.000  0.569789E+00
-295.000  -70.000  0.569110E+00
-295.000  -65.000  0.568476E+00
-295.000  -60.000  0.567883E+00
-295.000  -55.000  0.567332E+00
-295.000  -50.000  0.566827E+00
-295.000  -45.000  0.566369E+00
-295.000  -40.000  0.565953E+00
-295.000  -35.000  0.565588E+00
-295.000  -30.000  0.565270E+00
-295.000  -25.000  0.564998E+00
-295.000  -20.000  0.564777E+00
-295.000  -15.000  0.564604E+00
-295.000  -10.000  0.564480E+00
-295.000   -5.000  0.564406E+00
-295.000    0.000  0.564381E+00
-295.000    5.000  0.564406E+00
-295.000   10.000  0.564480E+00
-295.000   15.000  0.564604E+00
-295.000   20.000  0.564777E+00
-295.000   25.000  0.564998E+00
-295.000   30.000  0.565270E+00
-295.000   35.000  0.565588E+00
-295.000   40.000  0.565953E+00
-295.000   45.000  0.566368E+00
-295.000   50.000  0.566827E+00
-295.000   55.000  0.567332E+00
-295.000   60.000  0.567883E+00
-295.000   65.000  0.568476E+00
-295.000   70.000  0.569111E+00
-295.000   75.000  0.569788E+00
-295.000   80.000  0.570508E+00
-295.000   85.000  0.571266E+00
-295.000   90.000  0.572067E+00
-295.000   95.000  0.572901E+00
-295.000  100.000  0.573775E+00
-295.000  105.000  0.574681E+00
-295.000  110.000  0.575617E+00
-295.000  115.000  0.576593E+00
-295.000  120.000  0.577602E+00
-295.000  125.000  0.578633E+00
-295.000  130.000  0.579700E+00
-295.000  135.000  0.580786E+00
-295.000  140.000  0.581906E+00
-295.000  145.000  0.583053E+00
-295.000  150.000  0.584213E+00
-295.000  155.000  0.585415E+00
-295.000  160.000  0.586629E+00
-295.000  165.000  0.587860E+00
-295.000  170.000  0.589107E+00
-295.000  175.000  0.590380E+00
-295.000  180.000  0.591678E+00
-295.000  185.000  0.592979E+00
-295.000  190.000  0.594299E+00
-295.000  195.000  0.595638E+00
-295.000  200.000  0.596987E+00
-295.000  205.000  0.598346E+00
-295.000  210.000  0.599715E+00
-295.000  215.000  0.601095E+00
-295.000  220.000  0.602487E+00
-295.000  225.000  0.603895E+00
-295.000  230.000  0.605308E+00
-295.000  235.000  0.606712E+00
-295.000  240.000  0.608155E+00
-295.000  245.000  0.609573E+00
-295.000  250.000  0.611009E+00
-295.000  255.000  0.612452E+00
-295.000  260.000  0.613887E+00
-295.000  265.000  0.615337E+00
-295.000  270.000  0.616786E+00
-295.000  275.000  0.618244E+00
-295.000  280.000  0.619698E+00
-295.000  285.000  0.621157E+00
-295.000  290.000  0.622598E+00
-295.000  295.000  0.624050E+00
-295.000  300.000  0.625525E+00
-290.000 -300.000  0.624092E+00
